Kinek az elveit írja le az alábbi idézet: ,,Mivel a történelmi fejlődést nagyfokú differenciáltság jellemzi….. szerint a kultúrák történetét önmagukban, egyediségükben kell megvizsgálni és nem lehet általánosító törvényeket kiszűrni.#;#Boas
Hogyan halt meg Magellán?#;#Egy csetepatéban utazása során.
Ki volt Lewis Henry Morgan?#;#Az amerikai antropológia első alakja.
Melyik 19. század végi antropológiai iskola legfontosabb célja volt egyfajta egységes emberi kultúrtörténet összeállítása?#;#Evolucionizmus
Melyik antropológiai iskola törekszik a kulturális jelenségek, szokások szerepének feltárására?#;#Funkcionalizmus
Ki teszi a 18. században közismertté az antropológia kifejezést?#;#Kant
Ki határozta meg a következő kultúrfokokat: vadság, barbárság, és civilizáció?#;#Morgan
Kikre igaz, az alábbi leírás: ,,a térben és időben eltérő emberi kultúrákat egymással összevethetőnek tekintették, amelyekből egy egységes, egy vonalú kultúra-fejlődési rendszer írható le az összehasonlító módszer alkalmazásával”.#;#Evolucionisták
Kik tartották feladatuknak, hogy felvázolják “az emberiség civilizációjának elméleti menetrendjét”?#;#az evolucionisták
Melyik antropológiai iskola keretében alakult ki a résztvevő megfigyelés?#;#funkcionalizmus
Mi a monogenimus?#;#Az ember egy faj része
Kitől származik az alábbi idézet: “Az alapelv az, hogy a struktúra fogalma nem tapasztalati valóságra, hanem az annak alapján létrehozott modellekre vonatkozik… A társadalmi viszonyok szolgáltatnak alapanyagot azoknak a modelleknek a létrehozásához, amelyek láthatóvá teszi magát a társadalmi struktúrát”.#;#Lévi-Strauss
Mely egységek között áll fenn a funkcionális koherencia Radcliffe-Brown szerint?#;#társadalmi élet elemei
Mi a survival?#;#fennmaradt, ősi eredetű kultúrális jelenségek
Melyik antropológiai iskola elvei cáfolták először markáns és kimondott módon a fajelméletet, rasszizmust?#;#történeti partikularizmus
Melyik antropológiai iskola tűzte ki célul az egységesnek feltételezett emberi kultúra teljességének, törvényszerű fejlődésének kutatása és felvázolása helyett az egyes kultúrák részletes tanulmányozását, konkrét adataik összegyűjtését?#;#történeti partikularizmus
Mi volt a lényege “Az összehasonlító módszer korlátai az antropológiában” című műnek?#;#az evolucionizmus kritikája
Mi volt az a társadalmi körülmény, amely Amerikában a történeti partikularizmus eszméjének megvalósítására serkenti a kutatókat?#;#az indián törzsek rohamos eltűnése
Minek a definíciója a következő: “… olyan eljárások, szokások, nézetek és így tovább, melyeket a megszokás ereje tartott fenn a társadalom egy új, attól különböző állapotában, ahol honosak voltak és így ezek bizonyítékává és példáivá válnak a kultúra egy régebbi állapotának, amelyből az újabb kifejlődött.”#;#survival
Mely antropológiai iskola tagjai hangsúlyozták valamennyi emberi kultúra egyenjogúságát és értékes voltát elsőként?#;#történeti partikularisták 
Az állatok domesztikálása melyik kultúrfok része?#;#barbárság
Ki írhatta az alábbi sorokat: “… amióta az emberi kultúrákat tanulmányozzák, kísérleteket tettek arra, hogy egységes jelenségként értelmezzék azokat, holott még távolról sem gyűjtöttek össze megfelelő anyagot.”#;#Boas
Ki volt az alábbiak közül Boas tanítványa?#;#Kroeber
Mi volt a kulturális relativizmus?#;#Más emberek kultúráját az ő saját kultúrájuk kontextusában próbáljuk értelmezni.
Mikor születik meg a barbár kifejezés?#;#Az ókorban
Kinek a kultúrdefiníciója az alábbi: “A kultúra vagy civilizáció mindazon tudás, hit, művészet, moral, törvény, erkölcs és más további emberi képesség és szokás complex egésze, amelyet az ember a társadalom tagjaként sajátít el.”#;#Tylor 
Mi az etnocentrizmus?#;#Más emberek kultúráját a mi saját kultúránk kontextusában próbáljuk értelmezni.
Mi a modern antropológia legáltalánosabb meghatározása?#;#A kultúra tudománya
Mely alábbi fázis nem tartozik az emberi szellemi fejlődési fázisai közé Auguste Comte szerint?#;#biológiai
Ki volt Edward Burnett Tylor?#;#Az evolucionizmus atyja
Hogyan halt meg Cook?#;#Bennszülöttekkel csatázva
Mi a barbár eredeti jelentése?#;#Nem görög nyelvű
Egészítse ki az idézetet: “ Az ……… hatására [a kultúra] változó alakjait úgy fogták fel, mint egy szervezet fejlődését, amelyet az ésszerűgondolkodás hajt előre.”#;#darwinizmus
Hol él a kwakiutl nép?#;#Amerika északnyugati részén
Kik az argonauták?#;#ókori hajósok
Milyen nemzetiségű volt a történeti partikularizmus alapítója?#;#német
Melyik irányzathoz áll közel a Dilthey-féle szellemtudomány?#;#hermeneutika
Minek volt alapvető szerepe az antropológia kialakulásában?#;#A másság tapasztalatának.
Melyik antropológiai alapelv kifejtése a következő mondat: “Minden kultúra egyenlő, egyedi, valójában összehasonlíthatatlan, csak saját társadalmi-és történeti környezetében értelmezhető.”#;#kulturális relativizmus
Milyen kutatásokat folytatott eredetileg Franz Boas?#;#földrajzi
Ki foglalkozott a kwakiutl néppel?#;#Boas
Ki volt Franz Boas?#;#A történeti partikularizmus mestere.
Mi az a résztvevő megfigyelés?#;#módszer
Ki írta a “A primitív kultúra” című könyvet?#;#Tylor
Ki volt Bronislaw Malinowski?#;#A funkcionalizmus alapítója
Melyik antropológiai iskolához kötődik a kulturális relativizmus elvének kimondása?#;#történeti partikularizmus
Mi volt Bartolomeo de Las Casas?#;#szerzetes
Melyik antropológiai iskola keretében alakult ki a résztvevő megfigyelés?#;#funkcionalizmus
Mikor jelent meg a barbár kifejezés?#;#ókor (~ akik görögül nem tudnak; hangutánzó szó: utánzása az érthetetlen beszédnek; ítélet még nem volt benne)
Mi volt a barbár szó eredeti jelentése?#;#Azokra utalt, akik görögül nem tudnak; hangutánzó szó: utánzása az érthetetlen beszédnek; ítélet még nem volt benne.
Mi lett a következménye a barbár ábrázolásnak?#;#Elkezd töltődni a barbár fogalom: nem csak görögül nem tudnak, hanem fejletlenebbek is, stb. Megteremtődik egyfajta összefüggés a természeti környezet és a fejlettség között  mindez megjelenik az ábrázolásban.
Állatok domesztikációja#;#barbárság
Hogyan halt meg Cook?#;#vademberek öltél meg (embereik fegyelmezetlenek voltak, megtámadták a tiltás ellenére a bennszülötteket, akik ellentámadás gyanánt az „állj!”-t parancsoló Cook-ot ill. Magellánt hátba szúrták lándzsával)
Hogyan halt meg Magellán?#;#vademberek ölték meg
Ki volt Baltoleme de las Casas foglalkozása mielőtt Amerikába utazott?#;#Eleinte ő maga is konkvisztádor, de kiábrándult az európaiakból és szerzetes lett.
Mi volt de las Casas foglalkozása mikor kint élt?#;#Az indiánok védelmezője; írt.
Ki vezette be az antropológia fogalmát?#;#18. század: Immanuel Kant: „Embertudomány gyakorlati szempontból” című mű
Kinek a nevéhez köthető a pozitivizmus?#;#August Comte, olyan filozófiai rendszer, amely a tudomány és a tudományos tudás leírását, definícióját tartalmazza.
Miről szól a fajok eredete?#;#Ebben írja le Darwin a forradalminak számító természetes szelekción alapuló elképzelését (az embert a fajok egyikévé fokozta le  az ember nem a fajok csúcsán áll); jól alkalmazkodó képességünk, fejlett intellektusunk van az állatokhoz képest, de nem állunk felettük.
Mikor jelent mag a fajok eredete? Evolúció?#;#1859 Darwin
Mi a monogenizmus fogalma?#;#A kulturális antropológia monogenizmus elvét vallja, mely szerint valamennyi ember egyetlen faj, a Homo sapiens tagja. Ezt előzte meg a poligenizmus nézete, mely szerint az emberiség általános kategóriája több fajt foglal magában.
Monogenezis#;#Valamennyi ember egyetlen faj, a Homo sapiens tagja, a különbözőségek a történelem során alakultak ki.
Mi a holizmus/holisztikus szemléletmód?#;#A vizsgálat során a rész mindig az egész kultúra kontextusában vizsgálandó  a kultúrát egységesen tárgyalja. Az antropológia holisztikus: minden ember minden korban létezett valamennyi jellemzője érdekli.
Miért alakult ki a kulturális antropológia?#;#A mássággal való találkozás érdekes rácsodálkozás, leírás (másság: ez adja az antropológia alapját, létrejöttét (pl. máshogy kommunikálnak, máshogy élnek).
Ki volt Edward Tylor?#;#A kulturális antropológia megalapítója, akinek ez a tudomány a „kultúra tanulmányozását” jelentette.
Ki szerint „A kultúra minden olyan emberi képesség és szokás komplex egésze, amelyet az ember a társadalom tagjaként sajátít el.” ez a definíció a kultúrára?#;#Tylor (A primitív kultúra c. mű).
Ki szerint „A kultúra … az az összetett egész, amely magában foglalja a tudást, a hiedelmet, a művészetet, az erkölcsöt, a jogot, a szokást, valamint mindazon egyéb képességeket és viselkedésmódokat”.#;#Tylor
Összehasonlító módszer Tylor#;#Mexikóban hat hónapig tanulmányozza a szokásokat ír egy 19. századi útleírást, majd hazatérve gyűjti az útleírásokat és összeveti ezeket. Cél egy egységes kultúrtörténet kialakítása. Térben és időben távoli kultúrákat is összehasonlít: vadságtól a civilizációig. Kiemelkedő rész az összehasonlító vallástörténeti vizsgálata: 1. animizmus, 2. politeizmus, 3. monoteizmus.
Mit jelent survival?#;#Edward Tylor úgy vélte, hogy a népek múltbéli kultúráját rekonstruálni lehet a jelen és a múltbeli kulturális állapotok fennmaradt elemeinek vizsgálatával. Ezeket nevezi survival-elemeknek, melyek látszólag értelmetlenek, meglétük egy korábbi kulturális szintben betöltött szerepükre vezethető vissza.
Ki nevezte magát „könyvtárban ülő etnográfusnak”?#;#Edward Tylor
Ki osztotta fel az emberi kultúra és a tudás fokozatos felhalmozásának kultúrfokait (vadság, barbárság, civilizáció)?#;#Lewis Henry Morgan
Ki volt Lewis Henry Morgan?#;#A kulturális antropológia korai amerikai klasszikusa, aki az emberi kulturális fejlődés legfontosabb fokozatainak feltárására törekedett  vadság, barbárság, civilizáció.Vizsgálatait evolucionista szellemben végezte.
Ki írta le a barbárság fokait (alsó – fazekasság; közpső – állatok, kultúrnövények, vályogtégla, kő; felső – vas)?#;#Morgan
Milyen nemzetiségű volt Boas?#;#német származású amerikai
Milyen irányzat alapítója Boas?#;#modern kulturális antropológia; történeti partikularizmus
Mi volt Boas eredeti foglalkozása?#;#földrajztudós és fizikus
Ki írta az Összehasonlító módszer korlátait?#;#Boas
Mi ellen szól Boas „Az összehasonlító módszer korlátai az antropológiában” című könyve?#;#Evolucionizmus; a kultúrák történetét önmagukban, egyediségükben kell megvizsgálni, és nem lehet általánosító törvényeket leszűrni (a mű Tylor és Morgan munkásságának átfogó kritikája).
Melyik irányzat hirdette a kulturális egyediségét?#;#történeti partikularizmus
Hol alakult ki a történelmi partikularizmus?#;#USA
Kulturális relativizmus#;#Boas
Melyik irányzat foglalkozott a rasszizmussal?#;#kulturális relativizmus
Melyik irányzatra igaz?#;#” Minden kultúra egyenlő, egyedi, valójában összehasonlíthatatlan, csak saját társadalmi- és történeti környezetében értelmezhető.” kulturális relativizmus
Ki volt Boas tanítványa?#;#Alfred Kroeber & Ruth Benedict
Mi lehet a definíciója a funkcionális antropológiának?#;#A funkcionalizmus a társadalom tényei között kölcsönös függőségi viszonyt határoz meg azáltal, hogy a kulturális jelenségek és szokások funkcióját, szerepét kívánja felfedni.#-#A kulturális jelenségek nem esetlegesek, konkrét funkciójuk van, melynek megértése az antropológus feladata.#-#A funkcionalizmus szerint a társadalom rendszerjelleggel bír, szervezett egésznek tekintendő.#-#Valamely adott társadalmi jelenség funkciója elválaszthatatlan a társadalom általános orientációjától.#-#A funkcionalizmust etnocentrizmus jellemzi, antievolucionista álláspontot képvisel.
Ki volt Malinowski?#;#funkcionalista antropológia képviselője; új terepkutatói eszmény: résztvevő megfigyelés; „Bűn és büntetés a primitív társadalomban”című mű.
Milyen irányzat képviselője írta „A Nyugati Pacifikum argonautái”?#;#Malinowski - funkcionalista antropológia
Kik voltak az argonauták?#;#Azaz ötven görög harcos/hajós, akik az  Argosz által épített Argó hajón messzire, ismeretlen vizekre  hajóztak, hogy segítsenek  megszerezni az aranygyapjút.
Melyik irányzatnál jelent meg először résztvevői megfigyelés?#;#Malinowski – funkcionalista antropológia.
Melyik irányzatot képviselte Alfred Radcliffe-Brown?#;#funkcionalista antropológia
Kik a funkcionalista antropológia megalapítói?#;#Alfred Radcliffe-Brown és Bronislaw Malinowski.
Mi a megfigyelés?#;#A megfigyelés egy módszer, a pedagógiai kutatás egyik legelterjedtebb módszere, amely a valóság közvetlen észlelésén alapul.
Melyik irányzatnál jelent meg a résztvevő megfigyelés?#;#funkcionalista antropológia
[Kép]: négerek, köztük ült és jegyzetelt egy ember. Mit ábrázol?#;#résztvevő megfigyelés
“Ebben az értelemben a struktúra társadalmi kapcsolatok szabályozott elrendeződését jelenti. Általános strukturális forma: a társadalmi kapcsolatokat szabályozó pozíciók együttese, mely viszonylag állandó.”#;#Radcliffe-Brown „A struktúra és funkció a primitív társadalomban”, „A társadalmi struktúráról” című művek.”
Mi a strukturalista antropológia?#;#Meghatározó a szociológia hatása, melynek köszönhetően a fő kutatási terület a társadalom működése és a benne élők gondolkodásmódjának bemutatása (franciák).
Kinek a nevéhez fűződik a strukturalizmus?#;#Claude Lévi-Strauss
Ki volt Claude Lévi-Strauss?#;#A strukturális antropológia legkiemelkedőbb francia antropológusa.#-#Ő elsősorban teoretikus tudós, a strukturalista elmélet kidolgozása az ő nevéhez fűződik.#-#A strukturalizmus más kutatóknál is megjelent már, de következetes elmélet Lévi-Strauss „Strukturális antropológia” c. munkájában fogalmazódott meg.#-#Munkásságának fontos területe az emberi megismerés (episztemlógia).
„A struktúra fogalma nem a tapasztalati valóságra, hanem az annak alapján létrehozott modellekre vonatkozik. A strukturális elemzés tehát modelleket vizsgál. A struktúra rendszerjelleget mutat, tehát bármely elemének módosulása a többi elem változását eredményezi.”#;#Lévi-Strauss; „Strukturális antropológia”című mű.
Multilineáris evolucionizmus:#;#Alapvetően materialisták.#-#Szerintük az evolúció több síkon folyik.#-#A biológiai evolúció “tetőzése” következtében jött létre a kulturális evolúció.
Mit állít az evolucionista multilinearitás?#;#Szemben az unilineáris kutatókkal, ők úgy tekintettek az emberi kultúrákra, mint sok önálló ösvényen haladó folyamatra.#-#A multilineris evolucionista felfogás szerint a haladás is árnyaltabb, nem értéksorrendet jelent, hanem a kultúra egyes tényezőinek mennyiségi növekedését, amely negatív következményeket is eredményezhet.
Mit nevezünk biopszichológiai állandóknak?#;#Olyan, valamennyi emberre jellemző jegyek, biológiai alapú tulajdonságok, amelyek meghatározzák a kultúrát  Malvin Harris
Az emberi kultúra szociokulturális rendszerében 3, egymással összefüggő részt különböztet meg: az infrastruktúra (létfenntartás és a reprodukció), a struktúra (emberek közötti társadalmi kapcsolatok rendszere) és a szuperstruktúra („szellemi kultúrának”) szintjeit.#;#Marvin Harris
White:#;#a kultúra olyan, mint egy élő szervezet, melynek alapegysége a szimbólum
Mi a neoevolucionista irányzat?#;#Leslie White - elméletét kultúrológiának nevezte, amely alapvetően 2 tételre épül: 1.) a kultúra evolúciós folyamat, 2.) az emberi kultúra alapegysége a szimbólum (+Marshall Sahlins; Marvin Harris)
Epidemológia jelentése#;#járványtan
Mihez áll közel a Dalthy-féle tudomány?#;#epidemológia
Milyen nemzetiségű volt a szociális antropológia megalapítója?#;#lengyel (Malinowski)
Mi a szociálantropológia?#;#A szociológiára is támaszkodik, amikor a kulturális jelenségeket összetettségükben valamennyi társadalmi jelenséggel összhangban elemzi (francia, brit irányzatok összefoglaló elnevezése)  Durkheim, Marcel Mauss, Malinowski, Alfred-Radcliffe-Brown, Claude Lévi-Strauss
Diffuzionizmus#;#Elmélet, amely a különböző társadalmak kultúráinak egyező vonásait ezek egy vagy több eredőhelyről történő elterjedésével magyarázza.#-#Az elterjedés egész etnikumok vagy etnikumrészek vándorlása vagy kulturális érintkezés során mehet végbe.#-#Az ősi Egyiptom a mag.#-#A funkcionalista kutatók kritikája: az elmélet képviselői nem számoltak a párhuzamos fejlődés lehetőségével; egymás melletti népek nem mindig veszik át egymás kultúráját; eredetileg hogyan alakultak ki a szokások?
Mi a szimbolikus és értelmező antropológia?#;#A kultúrát elsősorban szellemi jelenségként közelíti meg. A középpontban a szimbolikus cselekvések állnak (interpretáció) Clifford Geertz; Victor Turner
Mit jelent a „communitas”?#;#Az ideális kultúra eszményére vonatkozik – Victor Turner.
Melyik 19. század végi antropológiai iskola legfontosabb célja volt egyfajta egységes emberi kultúrtörténet összeállítása?#;#Evolucionizmus
Melyik antropológiai iskola törekszik a kulturális jelenségek, szokások szerepének feltárására?#;#funkcionalizmus
Hol végezte legfontosabb terepmunkáját Alfred Radcliffe-Brown?#;#Ausztráliában
A struktúra fogalma (Lévi-Strauss szerint):#;#„a struktúra fogalma nem a tapasztalati valóságra, hanem az annak alapján létrehozott modellekre vonatkozik … A társadalmi viszonyok szolgáltatnak alapanyagot azoknak a modelleknek a létrehozásához, amelyek láthatóvá teszik magát a társadalmi struktúrát”
Kinek a nevéhez kötődik a szociálantropológia kifejezés#;#Edmund Leach 
Melyik alrendszert tartja a legfontosabbnak Leslie White?#;#Technológiai alrendszer
Mi az etnocentrizmus?#;#más idegen kultúrákat a saját kultúráján keresztül jellemez – megfordul idegen kultúrákban – máshogy vizsgálja – a létező kultúra alapelveit kéri számon
Mi a kulturális relativizmus?#;#más kultúrákat a saját összefüggésrendszerében kell vizsgálni
Az alábbiak közül melyik eszmetörténeti irányzatnak volt a legmeghatározóbb szerepe a szociológia születésében?#;#Pozitivizmus
A szociológia mellett melyik tudományterület volt hatással az antropológia strukturalista irányzatának kialakulására?#;#nyelvészettudomány
Hogyan nevezi Edmund Leach az antropológia holisztikus, szinkrón megközelítésű irányzatát?#;#szociálantropológia
Mely irányzathoz köthetőek a következő fogalmak: specifikus és általános kulturális evolúció, technológiai alrendszer?#;#multilineáris evolucionizmus
Melyik alrendszer gyakorolja a legmeghatározóbb hatást a kultúrára a materialista Leslie White szerint?#;#technológiai alrendszer
Hogyan halt meg Cook?#;#bennszülöttekkel csatázva
Melyik antropológiai iskola keretében alakult ki a résztvevő megfigyelés?#;#funkcionalizmus
Mi a poligenizmus?#;#az ember több fajból áll
Mely egységek között áll fenn a funkcionális koherencia Radcliffe-Brown szerint?#;#társadalmi-kulturális élet elemei
Mi a holizmus? (holisztikus szemléletmód)#;#Mindenre kiterjedő érdeklődés
Melyik állathoz fűződik a kulturális materialista Marvin Harris leghíresebb példája?#;#tehén
Melyik 19. század végi antropológiai iskola célja volt egyfajta egységes emberi kultúrtörténet összeállítása?#;#evolucionizmus
Melyik antropológiai iskola elvei cáfolták először markáns és kimondott módon a fajelméletet, rasszizmust?#;#történeti partikularizmus
Melyik antropológiai iskola törekszik a kulturális jelenségek, szokások szerepének feltárására?#;#funkcionalizmus
Milyen kutatásokat folytatott eredetileg Franz Boas?#;#földrajzi
Mi az etnocentrizmus?#;#Más emberek kultúráját a saját kultúránk kontextusában próbálunk elemezni
Mi a barbár eredeti jelentése?#;#nem görög nyelvű
Melyik alábbi fázis nem tartozik az emberi szellem fejlődési fázisai közé Auguste Comte szerint?#;#biológiai
Ki határozta meg a következő kultúrfokokat: vadság, barbárság és civilizáció?#;#Morgan
Melyik antropológiai iskolához köthető a kulturális relativizmus elvének kimondása?#;#történeti partikularizmus
Mi a modern antropológia legáltalánosabb meghatározása?#;#A kultúra tudománya
Melyik antropológiai iskola keretében alakult ki a résztvevő megfigyelés?#;#funkcionalizmus
Ki volt Bronislaw Malinowski?#;#a funkcionalizmus alapítója







